"ID","State","MakeArt","Age","Female","White","Black","Asian","Hispanic","Education","Income","HHUnder18"
15675,"MA",1,4,1,1,0,0,0,4,18,1
15699,"CA",0,5,1,0,0,0,1,4,9,0
15700,"CA",0,5,0,1,0,0,0,3,13,1
15706,"CA",1,4,1,0,0,0,1,3,10,0
15707,"CO",0,4,0,1,0,0,0,4,14,1
15713,"NY",1,5,0,0,1,0,0,3,12,0
15717,"LA",1,6,1,1,0,0,0,3,10,0
15720,"CA",0,5,1,1,0,0,0,3,5,0
15724,"FL",0,4,1,0,0,0,1,3,3,0
15726,"OH",1,3,1,0,1,0,0,4,10,4
15730,"IL",1,6,1,0,0,0,1,4,17,0
15733,"NC",0,4,1,0,1,0,0,4,12,0
15734,"WV",0,7,1,1,0,0,0,2,5,0
15736,"MD",0,7,0,1,0,0,0,4,13,2
15743,"NJ",1,3,0,0,1,0,0,4,18,2
15744,"MA",NA,2,1,1,0,0,0,4,13,0
15752,"CA",0,6,0,1,0,0,0,3,4,0
15754,"FL",0,6,0,1,0,0,0,3,9,0
15758,"NJ",1,5,0,1,0,0,0,4,15,0
15762,"OH",0,4,0,1,0,0,0,3,14,1
15766,"OR",0,4,0,1,0,0,0,4,14,0
15770,"NY",0,2,1,0,0,0,1,3,1,0
15771,"FL",1,6,0,0,0,0,1,3,9,0
15774,"NC",0,6,0,1,0,0,0,4,14,0
15785,"WI",1,1,1,1,0,0,0,2,2,1
15791,"CA",1,3,0,1,0,0,0,3,10,0
15796,"NE",0,2,0,1,0,0,0,4,9,0
15798,"FL",0,1,0,1,0,0,0,2,10,0
15807,"WA",0,2,1,0,0,1,0,4,14,0
15813,"FL",0,3,1,0,0,0,1,4,7,2
15828,"CA",NA,4,1,0,0,0,1,2,7,2
15832,"FL",0,6,0,0,0,0,1,4,1,0
15833,"CA",0,2,1,0,0,0,1,3,7,0
15834,"NV",1,2,1,0,0,0,1,3,7,0
15846,"GA",0,7,0,1,0,0,0,2,8,0
15852,"FL",0,7,0,0,0,0,1,4,6,0
15861,"NY",0,4,1,0,1,0,0,2,4,0
15863,"WA",0,2,1,1,0,0,0,3,11,2
15866,"IL",0,4,1,1,0,0,0,4,14,1
15871,"NV",1,3,0,0,0,0,1,2,4,1
15874,"CA",0,6,1,0,0,0,1,1,2,0
15876,"FL",0,5,0,0,1,0,0,3,4,0
15877,"AZ",0,7,1,1,0,0,0,3,4,0
15881,"OR",0,4,1,1,0,0,0,3,12,0
15886,"TN",0,6,0,1,0,0,0,4,8,0
15896,"TX",1,3,1,0,0,0,1,3,9,1
15898,"FL",0,5,0,1,0,0,0,3,13,0
15909,"KY",0,6,1,1,0,0,0,4,10,0
15910,"MD",0,6,1,0,1,0,0,3,9,0
15923,"OR",0,6,0,1,0,0,0,4,14,0
15927,"WI",1,2,1,0,0,0,1,4,4,0
15928,"CA",NA,3,1,1,0,0,0,4,7,0
15932,"GA",1,3,0,0,1,0,0,3,9,0
15943,"AZ",0,6,1,1,0,0,0,4,12,0
15955,"NC",1,6,0,1,0,0,0,3,10,0
15964,"OR",1,5,1,1,0,0,0,4,10,0
15965,"CA",1,4,1,1,0,0,0,4,8,1
15966,"CA",0,5,1,1,0,0,0,4,13,0
15974,"SC",0,5,1,1,0,0,0,2,13,0
15978,"IL",0,2,1,0,0,0,1,3,3,0
15983,"GA",1,4,1,0,0,0,1,3,16,0
15997,"TN",0,3,1,1,0,0,0,3,16,2
16002,"NY",1,5,0,0,0,0,1,4,9,2
16013,"ID",0,5,0,1,0,0,0,3,9,0
16014,"UT",0,3,1,1,0,0,0,4,16,2
16015,"VA",1,5,0,0,0,0,1,3,15,0
16020,"TX",1,2,1,0,1,0,0,4,14,0
16035,"OK",1,1,1,0,1,0,0,4,9,0
16040,"PA",0,3,1,1,0,0,0,4,10,0
16047,"NY",1,2,1,1,0,0,0,3,11,1
16049,"CA",0,3,1,1,0,0,0,3,11,1
16052,"TX",0,3,0,0,1,0,0,3,3,0
16054,"AL",NA,2,1,0,1,0,0,3,2,2
16059,"NY",1,6,1,0,0,0,1,2,9,0
16061,"NY",0,5,1,1,0,0,0,4,13,0
16063,"NJ",1,1,0,0,0,0,1,3,9,0
16067,"WA",0,6,0,1,0,0,0,3,13,0
16072,"NY",0,1,0,1,0,0,0,4,4,0
16074,"WI",0,3,0,1,0,0,0,4,17,4
16082,"WA",0,5,0,1,0,0,0,4,13,0
16085,"OK",0,1,1,0,0,0,1,2,2,2
16089,"TN",1,3,1,1,0,0,0,4,9,0
16091,"NJ",0,6,0,1,0,0,0,4,16,0
16096,"NY",0,5,1,1,0,0,0,4,18,0
16104,"CA",0,6,0,0,0,0,1,4,13,0
16119,"FL",0,5,0,0,0,0,1,3,5,0
16121,"NJ",0,3,1,1,0,0,0,2,14,2
16128,"NJ",1,6,1,1,0,0,0,4,15,0
16129,"CA",1,2,1,0,0,0,1,3,9,1
16141,"MI",0,5,0,1,0,0,0,4,11,1
16144,"FL",0,7,0,0,1,0,0,4,12,1
16146,"MO",0,7,0,1,0,0,0,4,15,0
16147,"NE",0,3,1,1,0,0,0,3,4,0
16153,"MD",0,5,1,0,1,0,0,4,14,0
16160,"NH",0,4,1,1,0,0,0,3,14,1
16161,"TX",1,3,0,1,0,0,0,4,13,0
16163,"KY",0,7,0,1,0,0,0,4,14,0
16176,"NE",1,3,1,1,0,0,0,4,11,0
16182,"NE",0,3,1,0,0,0,1,3,5,0
16187,"NY",1,2,1,1,0,0,0,4,16,1
16189,"MN",0,7,1,1,0,0,0,3,15,0
16208,"OH",1,2,1,1,0,0,0,2,8,1
16213,"NJ",0,6,1,1,0,0,0,2,7,0
16236,"FL",1,6,0,0,0,0,1,4,9,0
16237,"GA",0,5,0,1,0,0,0,4,10,1
16241,"NE",1,5,1,1,0,0,0,4,11,0
16245,"VA",0,6,1,1,0,0,0,4,14,0
16263,"NE",0,5,1,1,0,0,0,3,8,0
16264,"TX",1,7,1,1,0,0,0,4,13,0
16265,"AZ",0,3,0,0,0,0,1,2,5,0
16270,"FL",1,3,1,1,0,0,0,3,10,3
16275,"CA",0,6,0,1,0,0,0,4,16,0
16280,"OH",1,4,1,1,0,0,0,2,14,0
16282,"GA",0,7,1,0,0,0,1,4,8,0
16286,"NY",0,4,1,0,0,0,1,3,10,0
16287,"OR",0,2,0,1,0,0,0,2,14,2
16295,"MI",1,2,1,1,0,0,0,2,2,0
16298,"MN",0,2,1,1,0,0,0,4,16,1
16299,"FL",0,2,1,0,0,0,1,4,10,2
16302,"MN",0,2,0,1,0,0,0,4,17,0
16303,"OH",0,3,1,0,1,0,0,4,7,2
16305,"GA",NA,1,1,0,1,0,0,4,13,1
16311,"NE",0,5,1,1,0,0,0,3,11,0
16317,"OH",0,4,0,1,0,0,0,4,14,1
16325,"PA",1,2,0,0,0,0,1,3,12,3
16329,"WV",1,3,1,1,0,0,0,3,8,0
16333,"IA",0,1,1,1,0,0,0,2,13,2
16338,"IL",1,4,1,1,0,0,0,4,18,1
16341,"CA",NA,2,1,0,0,0,1,2,7,2
16346,"CA",0,5,0,0,1,0,0,4,9,0
16347,"WA",1,5,1,1,0,0,0,3,15,0
16360,"OH",0,6,1,1,0,0,0,4,6,0
16374,"IL",0,6,1,1,0,0,0,4,14,0
16375,"OH",0,1,0,0,0,1,0,4,3,0
16380,"SC",1,7,0,1,0,0,0,3,8,0
16381,"TX",1,3,1,1,0,0,0,4,12,2
16382,"CA",0,3,0,0,0,0,0,3,16,0
16383,"NY",1,5,1,0,0,0,1,4,14,0
16387,"CA",1,6,0,1,0,0,0,4,18,1
16392,"MS",0,5,0,1,0,0,0,2,7,0
16424,"PA",0,3,1,0,0,1,0,4,6,1
16445,"NM",0,2,1,1,0,0,0,4,6,0
16449,"CA",0,1,0,0,0,0,1,3,9,1
16455,"CA",0,3,0,1,0,0,0,4,12,1
16461,"WA",0,2,1,1,0,0,0,4,10,0
16469,"WI",0,5,0,1,0,0,0,3,10,0
16471,"MO",1,5,1,1,0,0,0,4,15,0
16474,"CA",0,2,0,1,0,0,0,4,9,0
16484,"NC",0,5,1,1,0,0,0,2,6,0
16486,"FL",0,4,0,0,0,0,1,3,15,1
16495,"TN",1,5,1,1,0,0,0,3,11,0
16500,"CA",0,4,0,1,0,0,0,4,1,1
16508,"IN",1,6,1,0,0,0,0,4,18,0
16523,"WI",0,6,0,1,0,0,0,3,14,0
16527,"AZ",0,2,1,1,0,0,0,3,14,2
16531,"WA",0,5,0,0,0,0,1,4,18,0
16542,"OH",0,7,1,0,1,0,0,2,4,0
16543,"MO",0,6,1,1,0,0,0,2,4,0
16546,"WV",0,1,1,1,0,0,0,4,3,0
16553,"MI",1,5,1,1,0,0,0,4,12,0
16554,"CA",1,2,0,1,0,0,0,2,9,0
16557,"CA",0,2,1,1,0,0,0,4,11,0
16563,"FL",1,5,0,1,0,0,0,4,14,0
16575,"PA",0,2,0,1,0,0,0,1,10,0
16581,"CA",0,4,1,0,0,0,1,1,9,2
16582,"MI",0,6,0,0,1,0,0,3,2,0
16583,"FL",0,5,0,1,0,0,0,3,9,0
16584,"TX",1,2,0,1,0,0,0,4,16,0
16591,"FL",0,6,0,1,0,0,0,4,11,0
16597,"NC",1,2,0,0,0,0,1,3,8,0
16600,"CA",1,2,1,0,0,0,1,3,11,0
16603,"MO",0,2,0,1,0,0,0,4,10,2
16614,"NJ",0,5,1,1,0,0,0,4,15,0
16631,"TN",1,4,0,0,1,0,0,4,13,4
16633,"VA",1,5,0,1,0,0,0,3,13,0
16639,"MN",0,2,1,1,0,0,0,3,6,0
16646,"TX",0,6,0,0,0,0,1,4,11,0
16652,"MA",1,2,1,1,0,0,0,3,2,0
16680,"NJ",0,5,0,1,0,0,0,3,9,0
16691,"FL",0,5,1,1,0,0,0,4,11,0
16697,"FL",0,6,1,0,0,0,1,2,9,0
16714,"WI",0,4,0,1,0,0,0,3,16,0
16718,"NV",0,4,0,0,1,0,0,4,13,0
16719,"KY",1,2,1,1,0,0,0,3,8,0
16724,"CA",0,2,1,1,0,0,0,4,11,2
16725,"CA",0,6,0,1,0,0,0,3,9,0
16729,"CO",1,2,1,0,0,0,1,1,4,1
16734,"FL",0,5,1,0,1,0,0,3,6,0
16742,"GA",1,1,1,1,0,0,0,3,3,0
16743,"NY",0,7,1,1,0,0,0,4,7,0
16744,"NC",0,4,1,0,1,0,0,4,11,0
16770,"MA",0,7,0,1,0,0,0,4,11,0
16771,"AR",NA,4,1,1,0,0,0,3,2,0
16776,"PA",1,5,1,1,0,0,0,3,10,1
16778,"MD",1,5,1,1,0,0,0,3,15,0
16781,"NY",1,6,0,1,0,0,0,4,12,0
16782,"VA",0,6,0,1,0,0,0,3,15,0
16788,"FL",1,2,1,0,0,0,1,4,5,2
16792,"CO",1,2,1,1,0,0,0,3,7,4
16793,"CO",1,2,0,0,0,0,0,3,10,1
16796,"TX",0,4,0,0,0,0,1,3,10,0
16798,"CA",0,5,1,1,0,0,0,2,14,0
16819,"CA",1,7,0,0,0,0,1,3,12,0
16822,"IL",0,6,0,1,0,0,0,4,6,0
16853,"PA",0,4,1,1,0,0,0,4,11,3
16863,"TX",0,2,0,0,0,0,1,3,1,0
16864,"FL",0,5,0,0,0,0,1,3,3,0
16871,"DE",0,4,1,1,0,0,0,4,13,0
16875,"FL",0,7,1,0,0,0,1,1,2,0
16887,"PA",0,3,0,1,0,0,0,4,15,0
16889,"TX",1,2,1,0,0,0,1,4,14,1
16891,"NJ",1,4,1,1,0,0,0,4,14,2
16896,"MI",1,2,0,0,0,1,0,4,7,0
16902,"FL",0,5,0,0,0,1,0,4,16,0
16908,"WA",0,5,0,1,0,0,0,3,14,0
16914,"AL",1,2,1,1,0,0,0,2,8,3
16918,"NY",0,5,1,0,0,0,1,1,3,2
16919,"MA",1,5,1,1,0,0,0,4,3,0
16927,"NJ",0,4,1,0,0,0,1,2,17,0
16932,"AZ",0,4,1,1,0,0,0,4,18,0
16950,"TN",NA,3,0,1,0,0,0,1,9,2
16958,"MO",0,4,1,1,0,0,0,3,9,0
16960,"LA",0,4,1,0,0,0,1,4,13,2
16964,"IL",0,3,1,1,0,0,0,4,13,1
16978,"NY",1,1,1,0,0,0,1,3,3,0
16994,"MO",0,2,0,1,0,0,0,4,11,4
16995,"OR",0,6,0,1,0,0,0,4,8,0
17001,"IL",1,2,0,0,1,0,0,4,9,0
17004,"MI",0,6,1,1,0,0,0,4,18,0
17012,"MO",1,2,1,1,0,0,0,2,6,0
17024,"NE",0,5,1,1,0,0,0,4,13,0
17030,"MO",0,4,0,0,1,0,0,3,18,0
17032,"FL",0,3,1,0,0,0,1,4,14,1
17038,"CA",1,2,1,0,0,0,1,4,8,3
17053,"IA",1,5,1,1,0,0,0,4,10,0
17054,"CO",1,5,1,1,0,0,0,3,10,0
17055,"TX",1,2,1,0,0,0,1,3,7,2
17057,"FL",1,4,0,1,0,0,0,2,13,2
17062,"FL",0,2,1,0,1,0,0,4,7,1
17065,"CO",1,4,1,1,0,0,0,4,8,0
17069,"NY",0,2,1,0,0,0,1,4,7,0
17071,"NY",0,4,1,0,0,1,0,4,15,0
17072,"PA",0,7,0,0,1,0,0,3,10,1
17076,"TX",0,6,0,1,0,0,0,4,11,0
17078,"OK",0,1,1,1,0,0,0,3,5,0
17083,"PA",0,4,0,1,0,0,0,4,17,2
17084,"DC",0,2,1,1,0,0,0,4,6,0
17097,"MO",1,4,1,1,0,0,0,4,13,1
17107,"CA",1,3,0,1,0,0,0,3,9,0
17113,"TX",1,4,0,0,1,0,0,4,13,2
17124,"NJ",0,4,1,1,0,0,0,4,14,0
17130,"IA",0,4,1,1,0,0,0,4,14,2
17133,"IL",0,2,1,1,0,0,0,2,3,0
17146,"FL",0,6,1,0,0,0,1,4,15,0
17147,"NY",1,7,0,1,0,0,0,4,3,0
17152,"TN",0,3,1,0,0,1,0,3,8,2
17156,"NY",1,6,0,1,0,0,0,3,3,0
17172,"PA",1,4,1,0,0,0,1,3,14,0
17184,"AZ",0,3,0,1,0,0,0,3,8,0
17195,"FL",0,3,0,1,0,0,0,2,8,0
17196,"PA",0,5,1,0,0,0,0,2,16,1
17203,"TN",0,5,1,1,0,0,0,2,9,0
17212,"MO",1,2,1,1,0,0,0,4,14,1
17220,"GA",0,4,1,0,0,0,0,4,13,0
17227,"NE",1,3,1,1,0,0,0,4,14,2
17232,"FL",0,6,0,0,0,0,1,4,17,1
17245,"FL",0,3,0,0,0,0,1,2,4,0
17247,"NJ",1,2,0,1,0,0,0,4,14,1
17248,"AZ",NA,2,0,1,0,0,0,4,14,0
17255,"AL",1,4,1,0,0,0,0,3,5,0
17270,"NY",0,5,0,0,0,0,1,4,14,3
17274,"MO",1,5,1,1,0,0,0,3,14,0
17280,"TX",0,5,0,0,0,1,0,4,16,0
17283,"SD",0,6,0,1,0,0,0,3,13,0
17287,"TN",1,3,1,1,0,0,0,4,10,1
17291,"FL",0,6,0,1,0,0,0,4,11,0
17302,"IA",1,4,1,1,0,0,0,3,9,4
17315,"CA",0,4,1,0,0,0,1,2,5,2
17320,"CT",1,1,1,1,0,0,0,3,17,1
17323,"NY",1,2,0,1,0,0,0,3,6,0
17324,"NM",1,2,1,0,0,0,1,3,2,0
17339,"CA",0,3,0,0,0,0,1,4,4,2
17341,"KS",0,5,1,1,0,0,0,2,10,0
17342,"CA",1,1,0,0,0,0,1,3,5,1
17346,"NY",1,5,0,1,0,0,0,3,17,0
17349,"CA",NA,2,1,0,0,1,0,4,8,0
17352,"VA",1,3,0,0,0,1,0,4,14,1
17353,"NJ",0,5,0,0,0,0,1,3,9,1
17369,"IL",1,4,0,0,0,0,1,3,13,0
17382,"TX",0,6,0,0,0,0,1,3,5,0
17389,"CA",0,2,1,0,0,0,1,1,4,1
17403,"IL",0,3,0,0,0,0,1,1,9,4
17404,"TX",0,2,1,0,1,0,0,3,13,0
17406,"OR",1,6,1,1,0,0,0,3,12,0
17409,"GA",1,5,0,1,0,0,0,4,14,0
17421,"CA",0,3,1,0,0,0,1,4,7,3
17427,"NJ",0,3,1,1,0,0,0,4,14,0
17446,"IN",0,3,0,1,0,0,0,4,14,2
17456,"AL",0,5,1,1,0,0,0,3,2,3
17458,"CA",1,2,1,0,0,0,0,4,8,0
17460,"VA",0,2,1,1,0,0,0,4,11,2
17461,"IL",0,2,1,0,0,0,1,2,10,4
17469,"NC",0,5,1,1,0,0,0,3,7,0
17470,"GA",1,4,1,0,1,0,0,3,13,1
17472,"IL",1,3,1,1,0,0,0,3,9,1
17477,"CA",1,6,1,1,0,0,0,4,4,0
17478,"WA",0,4,1,1,0,0,0,3,11,0
17481,"MA",0,3,0,0,0,0,0,4,16,2
17498,"IN",1,3,0,0,1,0,0,3,7,0
17500,"FL",0,5,1,1,0,0,0,3,11,0
17503,"WV",0,7,0,1,0,0,0,3,11,0
17512,"FL",1,2,1,0,0,0,1,4,6,0
17528,"FL",0,7,0,0,0,0,1,4,9,0
17529,"FL",1,7,1,1,0,0,0,3,4,0
17530,"PA",0,3,0,1,0,0,0,4,13,0
17539,"MI",0,2,0,1,0,0,0,4,9,4
17545,"TN",0,2,1,0,0,0,0,3,9,2
17552,"WV",1,3,1,1,0,0,0,4,12,2
17553,"FL",0,5,0,0,0,0,1,4,11,0
17555,"NE",0,3,1,1,0,0,0,4,13,0
17557,"TX",0,1,0,1,0,0,0,3,3,0
17559,"MN",1,6,1,1,0,0,0,4,12,1
17567,"CO",0,2,1,1,0,0,0,4,14,0
17569,"FL",0,6,0,1,0,0,0,3,11,0
17573,"IL",0,5,1,0,1,0,0,2,6,0
17574,"NM",0,6,0,1,0,0,0,4,7,0
17582,"TX",0,6,0,1,0,0,0,3,11,0
17598,"MD",1,3,0,1,0,0,0,3,11,1
17606,"IN",0,2,0,0,1,0,0,3,10,0
17621,"FL",1,2,1,0,0,0,1,2,7,2
17624,"IL",0,6,0,0,0,0,0,4,13,0
17625,"IL",0,4,0,1,0,0,0,4,12,0
17638,"WI",0,5,1,1,0,0,0,3,11,0
17661,"NC",0,5,0,1,0,0,0,3,8,0
17666,"GA",NA,2,1,0,1,0,0,3,3,3
17676,"CO",1,2,1,1,0,0,0,3,10,1
17678,"NY",0,5,0,1,0,0,0,3,13,0
17689,"FL",1,6,1,1,0,0,0,4,14,0
17692,"FL",0,2,1,0,1,0,0,1,2,3
17697,"CO",1,2,1,0,0,0,1,3,11,5
17699,"GA",0,3,1,0,1,0,0,4,9,0
17704,"CA",1,3,0,0,0,0,0,3,13,1
17706,"GA",0,6,0,1,0,0,0,3,10,0
17716,"OH",NA,4,0,1,0,0,0,2,11,1
17721,"NY",1,6,0,0,0,0,1,4,7,0
17739,"OH",0,6,0,1,0,0,0,2,7,0
17745,"OH",0,4,1,1,0,0,0,2,14,3
17762,"KY",0,1,1,1,0,0,0,3,3,0
17763,"CA",0,4,0,0,1,0,0,3,18,2
17764,"GA",0,6,1,0,1,0,0,3,6,0
17771,"CA",0,2,1,1,0,0,0,4,16,0
17776,"FL",0,5,0,0,0,0,1,1,8,0
17783,"WA",0,3,1,1,0,0,0,3,13,4
17784,"FL",1,5,1,1,0,0,0,4,10,1
17790,"CT",0,5,0,1,0,0,0,3,9,0
17800,"MO",0,4,1,0,0,0,1,1,2,0
17803,"OH",0,4,1,0,1,0,0,3,7,0
17821,"MN",1,2,0,1,0,0,0,4,12,1
17823,"VA",1,5,0,1,0,0,0,4,14,0
17829,"PA",1,3,1,0,0,1,0,4,9,2
17834,"NY",0,5,0,0,0,1,0,4,12,0
17838,"WI",1,3,1,0,0,1,0,4,14,1
17840,"FL",0,2,1,0,0,0,1,2,8,0
17841,"SD",0,4,1,1,0,0,0,4,17,1
17842,"TN",0,2,0,0,1,0,0,2,10,1
17843,"CA",0,7,0,1,0,0,0,4,15,0
17862,"UT",1,2,1,0,0,1,0,4,4,0
17870,"VT",0,5,1,1,0,0,0,4,14,0
17872,"GA",0,3,1,1,0,0,0,4,15,0
17880,"OH",0,7,0,1,0,0,0,4,7,0
17886,"NY",0,2,1,1,0,0,0,4,11,0
17891,"IL",0,7,1,1,0,0,0,3,9,0
17894,"CA",0,6,1,1,0,0,0,4,16,0
17904,"NY",0,7,0,1,0,0,0,4,18,0
17910,"AZ",1,5,1,0,0,0,1,2,7,0
17919,"FL",0,2,1,0,0,0,1,3,4,2
17921,"KY",0,5,0,1,0,0,0,4,11,0
17944,"FL",1,2,1,0,0,0,1,1,5,1
17947,"SD",0,6,1,1,0,0,0,3,4,0
17955,"NJ",0,6,0,0,1,0,0,3,15,0
17983,"TX",0,6,0,1,0,0,0,4,5,0
17998,"AZ",0,5,0,0,0,0,0,3,9,0
18000,"FL",0,2,1,0,0,0,1,4,11,0
18003,"CA",0,3,1,0,1,0,0,2,6,1
18007,"NY",0,6,1,1,0,0,0,2,9,0
18024,"TX",0,5,0,1,0,0,0,4,14,1
18026,"WA",0,4,1,0,0,0,0,3,5,0
18031,"AZ",0,1,1,0,0,0,1,4,5,0
18033,"KS",0,7,0,1,0,0,0,4,9,0
18045,"NM",0,5,1,0,0,0,1,2,3,0
18046,"IL",0,7,1,1,0,0,0,3,6,0
18059,"MN",1,3,1,0,0,0,0,3,14,1
18064,"MI",0,3,1,0,0,0,1,3,3,2
18074,"CA",0,6,1,1,0,0,0,4,11,0
18082,"NC",0,6,0,1,0,0,0,4,16,0
18086,"SD",0,5,1,1,0,0,0,3,13,0
18094,"FL",0,4,1,0,0,1,0,4,15,0
18096,"FL",0,7,0,1,0,0,0,3,14,0
18107,"TX",0,6,0,1,0,0,0,3,3,0
18112,"NY",0,6,0,1,0,0,0,1,15,0
18120,"CA",0,3,0,0,0,0,1,3,10,3
18125,"ME",1,4,0,1,0,0,0,2,6,3
18129,"CA",1,4,0,1,0,0,0,4,13,0
18131,"FL",0,4,0,0,0,0,1,4,11,0
18134,"KS",0,3,1,0,1,0,0,3,7,3
18148,"MA",1,6,0,1,0,0,0,4,9,0
18151,"FL",1,7,1,0,0,0,1,3,7,0
18161,"NY",0,5,0,0,0,0,1,3,7,0
18166,"KY",0,1,1,0,0,0,1,4,5,0
18171,"TX",1,2,0,0,0,0,1,3,4,2
18176,"CA",0,3,1,0,0,0,1,2,13,1
18178,"IL",1,2,1,1,0,0,0,4,10,0
18184,"LA",0,6,0,1,0,0,0,4,14,0
18187,"FL",0,5,1,0,0,0,1,3,9,1
18191,"NE",0,1,1,0,1,0,0,3,4,0
18215,"FL",0,2,1,0,0,0,1,1,10,2
18224,"NJ",0,5,1,0,0,0,1,1,10,3
18228,"MD",0,5,1,1,0,0,0,4,14,0
18229,"OK",1,2,1,0,0,0,0,4,10,2
18231,"SD",0,7,0,1,0,0,0,2,11,0
18248,"MA",1,3,1,1,0,0,0,4,15,3
18269,"CO",0,3,0,1,0,0,0,4,11,0
18283,"WI",0,6,0,1,0,0,0,3,10,0
18293,"CO",0,6,1,1,0,0,0,3,9,0
18297,"LA",0,2,0,0,0,0,0,4,7,0
18300,"CA",0,2,0,0,0,0,0,3,18,2
18317,"CO",0,5,0,1,0,0,0,4,10,2
18321,"NY",0,4,1,0,0,0,1,1,8,2
18332,"LA",0,6,0,0,0,0,1,3,4,0
18340,"MD",0,5,0,0,1,0,0,3,13,0
18341,"KY",0,3,1,0,0,0,1,4,13,4
18345,"PA",0,6,0,1,0,0,0,4,15,0
18347,"AZ",1,3,1,1,0,0,0,4,14,0
18348,"NE",0,3,1,1,0,0,0,4,15,0
18350,"NY",0,5,0,1,0,0,0,4,17,0
18361,"CA",0,7,1,1,0,0,0,3,4,0
18367,"FL",0,3,1,0,0,0,0,3,7,0
18373,"FL",1,2,0,0,0,0,1,3,7,0
18378,"NE",0,5,0,1,0,0,0,4,13,0
18382,"NC",0,5,1,1,0,0,0,1,10,0
18389,"MA",1,4,1,0,1,0,0,3,11,0
18396,"NJ",0,3,1,0,0,1,0,4,17,2
18398,"SC",0,4,0,1,0,0,0,3,14,0
18401,"NY",0,7,1,0,0,0,1,3,5,0
18410,"NC",1,3,1,1,0,0,0,3,7,2
18411,"IL",0,5,1,1,0,0,0,4,18,1
18412,"FL",0,5,1,1,0,0,0,3,13,0
18416,"NY",1,4,1,0,0,0,1,4,12,0
18427,"CA",0,5,1,1,0,0,0,4,18,0
18429,"FL",0,3,1,0,1,0,0,3,6,1
18433,"CA",1,3,0,1,0,0,0,3,3,3
18435,"NE",0,6,0,1,0,0,0,4,10,0
18439,"TX",0,4,1,1,0,0,0,4,18,2
18451,"GA",0,5,0,0,0,1,0,3,11,0
18456,"CA",0,2,0,1,0,0,0,3,14,2
18459,"MO",0,2,0,0,0,0,1,3,9,0
18461,"ME",0,7,0,1,0,0,0,4,7,0
18465,"CA",0,6,1,0,0,0,0,3,13,0
18477,"GA",0,6,1,1,0,0,0,1,5,0
18495,"NE",1,4,1,1,0,0,0,4,18,0
18499,"MO",1,3,1,1,0,0,0,4,14,0
18505,"WA",0,6,0,1,0,0,0,3,9,0
18521,"CA",0,3,1,0,0,0,1,4,10,1
18530,"MN",0,4,1,1,0,0,0,4,16,3
18547,"FL",0,5,0,0,0,0,1,3,5,2
18551,"VA",1,4,1,1,0,0,0,4,17,0
18553,"CT",0,7,1,1,0,0,0,1,3,0
18561,"MO",1,2,1,1,0,0,0,4,4,2
18565,"CA",0,7,1,0,0,0,1,1,2,0
18571,"FL",0,3,1,0,1,0,0,4,4,1
18585,"TX",0,1,1,0,0,0,1,2,9,2
18586,"WV",1,4,1,1,0,0,0,4,3,0
18587,"FL",0,2,1,1,0,0,0,3,4,1
18593,"MD",0,3,1,0,0,0,1,3,11,1
18597,"AR",1,6,0,1,0,0,0,4,10,0
18598,"NY",0,4,1,1,0,0,0,3,6,0
18600,"NY",0,1,0,1,0,0,0,4,10,0
18614,"CA",1,6,0,1,0,0,0,4,5,0
18619,"OH",0,6,0,1,0,0,0,4,11,0
18621,"NY",0,6,1,1,0,0,0,4,15,0
18631,"GA",0,5,1,0,1,0,0,4,10,0
18634,"TX",1,3,0,1,0,0,0,4,14,0
18638,"FL",1,2,1,0,0,0,1,4,3,1
18649,"NY",0,4,0,1,0,0,0,4,18,0
18663,"WI",0,6,1,1,0,0,0,3,15,0
18669,"NM",1,5,0,1,0,0,0,4,9,0
18679,"TX",1,3,1,1,0,0,0,4,7,0
18682,"MI",0,5,1,1,0,0,0,1,5,3
18685,"CA",0,7,1,0,0,0,0,3,6,0
18692,"FL",0,5,1,0,0,0,1,2,2,0
18699,"FL",1,4,0,0,0,0,1,2,3,0
18711,"DE",1,6,1,1,0,0,0,4,11,1
18720,"NY",NA,1,0,0,0,1,0,4,13,0
18724,"DC",1,2,1,1,0,0,0,4,13,0
18743,"IL",1,2,1,1,0,0,0,4,8,0
18746,"NC",1,2,0,1,0,0,0,4,13,0
18759,"ME",1,2,1,1,0,0,0,3,18,1
18764,"CO",0,5,1,1,0,0,0,4,16,0
18772,"CA",0,4,1,1,0,0,0,1,3,0
18792,"OR",1,3,1,1,0,0,0,3,11,1
18798,"CA",0,7,0,1,0,0,0,2,11,0
18803,"FL",0,4,1,0,0,1,0,4,10,2
18822,"MD",0,3,1,0,1,0,0,4,8,3
18842,"FL",1,4,0,0,0,0,1,4,16,2
18845,"MA",0,5,1,0,0,0,1,4,18,0
18847,"VA",0,4,1,0,1,0,0,2,1,0
18848,"IN",0,3,0,1,0,0,0,4,14,0
18859,"WA",0,3,0,0,1,0,0,4,11,3
18860,"CA",0,6,1,0,0,0,1,2,3,0
18871,"NC",0,2,0,1,0,0,0,4,9,0
18875,"ME",0,6,0,1,0,0,0,2,13,0
18885,"VA",1,4,1,1,0,0,0,4,13,1
18886,"NJ",1,3,0,0,0,1,0,4,15,2
18898,"NJ",NA,3,1,0,0,0,0,3,7,2
18902,"AZ",0,5,1,1,0,0,0,3,9,0
